timestamp(ns),elapsed(s)
1772084407574267627,0.0212064
1772084407673482627,0.0187028
1772084407773608627,0.0295846
1772084407907223627,0.0185641
1772084408341234627,0.0210333
1772084408441332627,0.0171108
1772084408641733627,0.0172011
1772084408708414627,0.0171571
1772084408775240627,0.0224038
1772084408842123627,0.0245224
1772084408875514627,0.0180147
1772084409042384627,0.0198321
1772084409142884627,0.0185472
1772084409877102627,0.0172394
1772084410010624627,0.0188986
1772084410110866627,0.0189016
1772084410377878627,0.0236801
1772084410478127627,0.017115
1772084410611628627,0.0294722
1772084410745153627,0.025327
1772084410778506627,0.0279248
1772084410812059627,0.0191008
1772084411145879627,0.0166585
1772084411179125627,0.0174615
1772084411546387627,0.0208526
1772084411746774627,0.0210538
1772084411780115627,0.0169043
1772084411847004627,0.0166278
1772084412047258627,0.0212676
1772084412114016627,0.0346946
1772084412180901627,0.0184085
1772084412247512627,0.0192967
1772084412281012627,0.0163696
1772084412414513627,0.0209769
1772084412447895627,0.0180239
1772084412548017627,0.0270446
1772084412614934627,0.0236784
1772084412648234627,0.0201883
1772084412681632627,0.0216342
1772084412715019627,0.0240554
1772084412748390627,0.0226696
1772084412848522627,0.0290089
1772084412948647627,0.0194179
1772084412982152627,0.0188032
1772084413048833627,0.0222816
1772084413349398627,0.0165477
1772084413416148627,0.0216391
1772084413950320627,0.0164896
1772084414384411627,0.0253739
1772084414751659627,0.0308999
1772084414918669627,0.0189188
1772084415253190627,0.018109
1772084415285914627,0.0164539
1772084415419409627,0.0224296
1772084415486150627,0.0164984
1772084415686425627,0.0177493
1772084415719919627,0.0180664
1772084415786674627,0.0168337
1772084415853427627,0.0203866
1772084415986927627,0.0168825
1772084416220689627,0.0164357
1772084416354182627,0.0248437
1772084416487817627,0.0208607
1772084416521146627,0.0212299
1772084416788309627,0.0180357
1772084416821681627,0.0213423
1772084416855064627,0.0183767
1772084417122179627,0.0182287
1772084417155553627,0.0218091
1772084417422738627,0.0174321
1772084417489440627,0.0192773
1772084417924949627,0.0325453
1772084417956817627,0.0232423
1772084418090318627,0.0183318
1772084418123843627,0.0158897
1772084418190559627,0.0206481
1772084418457702627,0.0170635
1772084418491071627,0.0173322
1772084418524454627,0.0218043
1772084418624631627,0.0185358
1772084418825038627,0.0279902
1772084419125328627,0.0164256
1772084419192197627,0.0161432
1772084419292368627,0.0176947
1772084419325708627,0.016028
1772084419494613627,0.0186458
