timestamp(ns),elapsed(s)
1772084398592141627,0.00030035
1772084398725650627,0.000316411
1772084398759038627,0.000312224
1772084398959388627,0.000308634
1772084399193063627,0.00030429
1772084399226428627,0.000554473
1772084399259902627,0.000309999
1772084399426757627,0.000302777
1772084399460154627,0.000313755
1772084399526894627,0.000289083
1772084399660536627,0.000315423
1772084399727279627,0.000315637
1772084399827469627,0.000302066
1772084399860775627,0.000307015
1772084399927666627,0.000311295
1772084400061159627,0.00063442
1772084400094542627,0.000294339
1772084400194605627,0.000303038
1772084400261542627,0.000369104
1772084400328287627,0.000316736
1772084400361659627,0.000311932
1772084400461781627,0.000305025
1772084400561899627,0.000364779
1772084400628787627,0.000306367
1772084400762287627,0.000295215
1772084400795682627,0.000489133
1772084400895784627,0.000313503
1772084400996042627,0.000317615
1772084401029416627,0.000313915
1772084401329930627,0.000308369
1772084401396693627,0.000321226
1772084401964175627,0.000305145
1772084402097801627,0.00031662
1772084402131173627,0.000442092
1772084402197925627,0.000379669
1772084402431685627,0.000312803
1772084402598561627,0.000332849
1772084402665445627,0.00070595
1772084402833077627,0.000313887
1772084402899056627,0.000317306
1772084402933199627,0.000307158
1772084403099462627,0.000487363
1772084403132825627,0.00033102
1772084403366567627,0.000313421
1772084403500071627,0.00031544
1772084403633572627,0.000306138
1772084403767196627,0.000318857
1772084403800564627,0.000385978
1772084403934524627,0.000327234
1772084404067715627,0.000319333
1772084404101044627,0.000330928
1772084404401569627,0.000307592
1772084404434946627,0.000312557
1772084404501691627,0.000323527
1772084404535080627,0.000328326
1772084404568450627,0.000326446
1772084404635334627,0.000382342
1772084404668573627,0.000374966
1772084405104486627,0.00031927
1772084405136052627,0.000362347
1772084405536727627,0.000322097
1772084405570086627,0.000630987
1772084405670330627,0.000391211
1772084405970729627,0.000319519
1772084406037488627,0.000301136
1772084406171076627,0.000319552
1772084406271224627,0.000322844
1772084406338102627,0.000327061
1772084406438238627,0.000320514
1772084406471572627,0.000317912
1772084406571738627,0.000367947
1772084406671886627,0.000381951
1772084406705360627,0.000358569
1772084406738622627,0.000320595
1772084406805720627,0.000609525
1772084406838849627,0.000317973
1772084406938968627,0.000326218
1772084407039257627,0.00032743
1772084407174285627,0.000325892
1772084407407780627,0.000330882
1772084407439726627,0.000328424
1772084407473313627,0.000328311
1772084407539982627,0.000336354
1772084407574267627,0.000310908
1772084407673482627,0.000328107
1772084407773608627,0.000432645
1772084407907223627,0.000320949
1772084408341234627,0.000326233
1772084408441332627,0.000309776
1772084408641733627,0.000328792
1772084408708414627,0.000330243
1772084408775240627,0.00031425
1772084408842123627,0.000336581
1772084408875514627,0.000351975
1772084409042384627,0.000528266
1772084409142884627,0.000329657
1772084409877102627,0.000324041
1772084410010624627,0.000326124
1772084410110866627,0.000320524
1772084410377878627,0.000331886
1772084410478127627,0.000437404
1772084410611628627,0.000496428
1772084410745153627,0.000312862
1772084410778506627,0.000418484
1772084410812059627,0.000342129
1772084411145879627,0.000342469
1772084411179125627,0.000327847
1772084411546387627,0.000401349
1772084411746774627,0.000341487
1772084411780115627,0.000316475
1772084411847004627,0.000375339
1772084412047258627,0.000315929
1772084412114016627,0.000376305
1772084412180901627,0.000340186
1772084412247512627,0.000327033
1772084412281012627,0.00030039
1772084412414513627,0.000450376
1772084412447895627,0.000357759
1772084412548017627,0.000330336
1772084412614934627,0.000368448
1772084412648234627,0.000317859
1772084412681632627,0.000323403
1772084412715019627,0.000326363
1772084412748390627,0.00123108
1772084412848522627,0.000334412
1772084412948647627,0.000329087
1772084412982152627,0.000337723
1772084413048833627,0.000342726
1772084413349398627,0.000321465
1772084413416148627,0.000341769
1772084413950320627,0.000320058
1772084414384411627,0.000447159
1772084414751659627,0.00046038
1772084414918669627,0.000398307
1772084415253190627,0.000537031
1772084415285914627,0.000317472
1772084415419409627,0.000327053
1772084415486150627,0.000329453
1772084415686425627,0.00032581
1772084415719919627,0.000323239
