timestamp(ns),elapsed(s)
1772084370847161627,0.01091
1772084371017048627,0.014763
1772084371047422627,0.010249
1772084371080787627,0.00947185
1772084371247793627,0.00898085
1772084371314541627,0.0108488
1772084371514913627,0.0196596
1772084371648414627,0.00755085
1772084371748539627,0.0104746
1772084371781921627,0.0082553
1772084372015667627,0.0169184
1772084372115790627,0.0122901
1772084372149289627,0.0164341
1772084372416459627,0.0109007
1772084372516559627,0.0093067
1772084372550036627,0.0131836
1772084372650042627,0.0199095
1772084372917190627,0.0132976
1772084373117430627,0.0205855
1772084373150806627,0.0134575
1772084373284437627,0.0128909
1772084373384556627,0.0114405
1772084373484670627,0.00794531
1772084373584938627,0.0100058
1772084373618316627,0.0106177
1772084373785171627,0.0118864
1772084373952177627,0.0138675
1772084374486419627,0.0120192
1772084374686607627,0.0142295
1772084374788709627,0.0136332
1772084374953811627,0.0120453
1772084375020618627,0.0168341
1772084375154076627,0.0138105
1772084375254341627,0.0111535
1772084375287596627,0.0185273
1772084376022208627,0.0134199
1772084376088989627,0.0104601
1772084376222474627,0.0164811
1772084376389466627,0.0186646
1772084376522959627,0.0148658
1772084376589699627,0.0169029
1772084376790073627,0.010219
1772084376823475627,0.00786681
1772084376890207627,0.0106652
1772084376990478627,0.011968
1772084377290954627,0.00758849
1772084377324339627,0.00956265
1772084377357712627,0.00765468
1772084377524716627,0.017913
1772084377591342627,0.0143261
1772084377726986627,0.0107103
1772084377758350627,0.00951333
1772084377958596627,0.0152793
1772084378092232627,0.0147303
1772084378259087627,0.013989
1772084378294826627,0.0108839
1772084378459476627,0.0134438
1772084378593331627,0.00995383
1772084378626506627,0.0081453
1772084378693230627,0.0127363
1772084378759980627,0.0117478
1772084378793359627,0.0104799
1772084378926858627,0.0147881
1772084379027118627,0.0105459
1772084379160606627,0.0111402
1772084379193982627,0.00886917
1772084379360986627,0.0114618
1772084379394680627,0.0145611
1772084379661358627,0.0168956
1772084379828485627,0.0120377
1772084379995244627,0.0164939
1772084380128875627,0.0113173
1772084380195621627,0.0116292
1772084380262500627,0.00887132
1772084380362495627,0.0160592
1772084380395997627,0.0113546
1772084380429380627,0.0113682
1772084380462877627,0.0139312
1772084380696554627,0.00859014
1772084380796627627,0.0191207
1772084380863876627,0.0074661
1772084380930144627,0.021522
1772084380996920627,0.010085
1772084381030260627,0.0120389
1772084381130524627,0.0102198
1772084381163890627,0.00938553
1772084381197251627,0.0153743
1772084381431007627,0.0107772
1772084381531135627,0.0124457
1772084381597880627,0.0129828
1772084381664805627,0.00992135
1772084381864992627,0.0156016
1772084382031871627,0.0178043
1772084382198887627,0.0197113
1772084382333299627,0.0211541
1772084382432633627,0.00823827
1772084382536751627,0.00935527
1772084382566137627,0.00979262
1772084382834504627,0.0118747
1772084382900016627,0.0108684
1772084383134335627,0.0160661
1772084383168300627,0.00967615
1772084383300640627,0.0133942
1772084383334015627,0.0149769
1772084384001769627,0.0128537
1772084384168772627,0.0103019
1772084384202145627,0.00932416
1772084384402521627,0.0177622
1772084384435771627,0.0257812
1772084384938065627,0.00919404
1772084385003401627,0.0139764
1772084385203854627,0.0106703
