timestamp(ns),elapsed(s)
1772084398759038627,3.102e-06
1772084398959388627,2.137e-06
1772084399193063627,2.775e-06
1772084399226428627,2.369e-06
1772084399259902627,4.014e-06
1772084399426757627,0.000371192
1772084399460154627,6.425e-06
1772084399526894627,1.939e-06
1772084399660536627,4.23e-06
1772084399727279627,2.087e-06
1772084399827469627,1.962e-06
1772084399860775627,2.615e-06
1772084399927666627,2.724e-06
1772084400061159627,2.56e-06
1772084400094542627,3.51e-06
1772084400194605627,2.448e-06
1772084400261542627,4.426e-06
1772084400328287627,2.14e-06
1772084400361659627,3.357e-06
1772084400461781627,0.000344463
1772084400561899627,2.344e-06
1772084400628787627,3.681e-06
1772084400762287627,8.717e-06
1772084400795682627,2.741e-06
1772084400895784627,6.959e-06
1772084400996042627,3.912e-06
1772084401029416627,2.253e-06
1772084401329930627,2.556e-06
1772084401396693627,4.463e-06
1772084401964175627,0.00052865
1772084402097801627,3.218e-06
1772084402131173627,2.613e-06
1772084402197925627,2.972e-06
1772084402431685627,2.366e-06
1772084402598561627,2.068e-06
1772084402665445627,4.177e-06
1772084402833077627,5.613e-06
1772084402899056627,2.558e-06
1772084402933199627,2.929e-06
1772084403099462627,0.000289562
1772084403132825627,3.076e-06
1772084403366567627,2.88e-06
1772084403500071627,2.827e-06
1772084403633572627,2.504e-06
1772084403767196627,2.833e-06
1772084403800564627,2.571e-06
1772084403934524627,2.239e-06
1772084404067715627,2.618e-06
1772084404101044627,0.000389973
1772084404401569627,2.724e-06
1772084404434946627,3.661e-06
1772084404501691627,3.005e-06
1772084404535080627,2.811e-06
1772084404568450627,2.841e-06
1772084404635334627,2.635e-06
1772084404668573627,2.642e-06
1772084405104486627,0.000392608
1772084405136052627,4.955e-06
1772084405536727627,3.128e-06
1772084405570086627,4.05e-06
1772084405670330627,3.1e-06
1772084405970729627,3.133e-06
1772084406037488627,3.051e-06
1772084406171076627,0.000299641
1772084406271224627,2.566e-06
1772084406338102627,2.609e-06
1772084406438238627,3.171e-06
1772084406471572627,3.518e-06
1772084406571738627,2.232e-06
1772084406671886627,2.961e-06
1772084406705360627,2.231e-06
1772084406738622627,2.655e-06
1772084406805720627,4.154e-06
1772084406838849627,3.65e-06
1772084406938968627,8.529e-06
1772084407039257627,2.304e-06
1772084407174285627,0.000318549
1772084407407780627,5.245e-06
1772084407439726627,5.002e-06
1772084407473313627,2.692e-06
1772084407539982627,2.763e-06
1772084407574267627,2.607e-06
1772084407673482627,3.49e-06
1772084407773608627,2.627e-06
1772084407907223627,2.66e-06
1772084408341234627,0.00031365
1772084408441332627,2.829e-06
1772084408641733627,7.56e-06
