timestamp(ns),elapsed(s)
1772084363401711627,3.465e-06
1772084363435094627,2.864e-06
1772084363568713627,2.713e-06
1772084364103293627,2.228e-06
1772084364136240627,2.662e-06
1772084364204423627,3.211e-06
1772084364236358627,2.65e-06
1772084364303233627,2.753e-06
1772084364403372627,3.7e-06
1772084364536830627,2.363e-06
1772084364603751627,2.103e-06
1772084364637106627,1.88e-06
1772084364870734627,2.36e-06
1772084364938163627,3.801e-06
1772084365104484627,2.661e-06
1772084365171389627,2.55e-06
1772084365304869627,4.82e-06
1772084365338260627,3.83e-06
1772084365571876627,2.33e-06
1772084366039388627,2.042e-06
1772084366273013627,2.06e-06
1772084366374316627,2.479e-06
1772084366406623627,2.174e-06
1772084366540123627,2.025e-06
1772084366874007627,2.447e-06
1772084367007633627,2.153e-06
1772084367208384627,8.05e-06
1772084367241400627,2.367e-06
1772084367274679627,2.976e-06
1772084367475015627,2.139e-06
1772084367641879627,3.864e-06
1772084367675629627,2.533e-06
1772084367842256627,2.986e-06
1772084367909016627,2.239e-06
1772084367943068627,5.72e-07
1772084368076969627,4.928e-06
1772084368109418627,2.42e-06
1772084368176144627,3.508e-06
1772084368242910627,2.096e-06
1772084368543560627,2.332e-06
1772084368778047627,2.395e-06
1772084368810517627,2.698e-06
1772084368944141627,1.904e-06
1772084369177765627,2.888e-06
1772084369278012627,2.029e-06
1772084369411516627,2.045e-06
1772084369444915627,2.235e-06
1772084369478282627,2.547e-06
1772084370246151627,2.453e-06
1772084370479917627,1.826e-06
1772084370717067627,2.001e-06
1772084370847161627,3.111e-06
1772084371017048627,2.631e-06
1772084371047422627,6.522e-06
1772084371080787627,2.525e-06
1772084371247793627,2.61e-06
1772084371314541627,2.035e-06
1772084371514913627,2.102e-06
1772084371648414627,2.99e-06
1772084371748539627,2.747e-06
1772084371781921627,1.802e-06
1772084372015667627,1.899e-06
1772084372115790627,3.887e-06
1772084372149289627,5.878e-06
1772084372416459627,3.401e-06
1772084372516559627,3.089e-06
1772084372550036627,3.2e-06
1772084372650042627,2.443e-06
1772084372917190627,3.359e-06
1772084373117430627,2.865e-06
1772084373150806627,4.045e-06
1772084373284437627,2.162e-06
1772084373384556627,2.531e-06
1772084373484670627,2.194e-06
1772084373584938627,2.524e-06
1772084373618316627,3.197e-06
1772084373785171627,3.23e-06
1772084373952177627,3.719e-06
1772084374486419627,2.85e-06
1772084374686607627,1.811e-06
1772084374788709627,1.846e-06
1772084374953811627,2.938e-06
1772084375020618627,2.762e-06
1772084375154076627,6.588e-06
1772084375254341627,2.067e-06
1772084375287596627,2.346e-06
1772084376022208627,3.229e-06
1772084376088989627,3.318e-06
1772084376222474627,3.208e-06
1772084376389466627,2.524e-06
1772084376522959627,1.988e-06
1772084376589699627,3.936e-06
1772084376790073627,2.149e-06
1772084376823475627,2.279e-06
1772084376890207627,2.283e-06
1772084376990478627,3.001e-06
1772084377290954627,2.608e-06
1772084377324339627,5.242e-06
1772084377357712627,5.576e-06
1772084377524716627,2.033e-06
1772084377591342627,3.88e-06
1772084377726986627,2.647e-06
1772084377758350627,2.977e-06
1772084377958596627,4.762e-06
1772084378092232627,2.945e-06
1772084378259087627,2.292e-06
1772084378294826627,2.241e-06
1772084378459476627,2.275e-06
1772084378593331627,5.17e-06
1772084378626506627,2.08e-06
1772084378693230627,2.478e-06
1772084378759980627,2.361e-06
1772084378793359627,2.725e-06
1772084378926858627,4.09e-06
1772084379027118627,7.647e-06
1772084379160606627,2.015e-06
1772084379193982627,1.548e-06
