total_lc,new_lc,total_factors,total_values,new_factors,new_graph_factors,trajectory_len,run_time,optimize_time,mesh_update_time,num_merges_undone
0,0,83,12,0,0,3,0.00042638,nan,nan0
0,0,83,12,0,0,3,0.000795753,nan,nan0
0,0,83,12,0,0,3,0.000462561,nan,nan0
0,0,83,12,0,0,3,0.000548792,nan,nan0
0,0,83,12,0,0,3,0.000501765,nan,nan0
0,0,83,12,0,0,3,0.000799845,nan,nan0
0,0,83,12,0,0,3,0.00124093,nan,nan0
0,0,83,12,0,0,3,0.000549671,nan,nan0
0,0,83,12,0,0,3,0.000864122,nan,nan0
0,0,83,12,0,0,3,0.000869757,nan,nan0
0,0,83,12,0,0,3,0.00064853,nan,nan0
0,0,83,12,0,0,3,0.000549433,nan,nan0
0,0,83,12,0,0,3,0.000352597,nan,nan0
0,0,83,12,0,0,3,0.000394272,nan,nan0
0,0,83,12,0,0,3,0.00112868,nan,nan0
0,0,83,12,0,0,3,0.000614416,nan,nan0
0,0,83,12,0,0,3,0.000795085,nan,nan0
0,0,83,12,0,0,3,0.000882493,nan,nan0
0,0,83,12,0,0,3,0.00099664,nan,nan0
0,0,83,12,0,0,3,0.00165183,nan,nan0
0,0,83,12,0,0,3,0.000381203,nan,nan0
0,0,83,12,0,0,3,0.000469026,nan,nan0
0,0,86,13,1,0,4,0.000449514,nan,nan0
0,0,86,13,0,0,4,0.000456753,nan,nan0
0,0,86,13,0,0,4,0.000689504,nan,nan0
0,0,86,13,0,0,4,0.000480936,nan,nan0
0,0,86,13,0,0,4,0.000688866,nan,nan0
0,0,86,13,0,0,4,0.000859039,nan,nan0
0,0,86,13,0,0,4,0.000760097,nan,nan0
0,0,86,13,0,0,4,0.000540131,nan,nan0
0,0,86,13,0,0,4,0.000769468,nan,nan0
0,0,86,13,0,0,4,0.00139329,nan,nan0
0,0,86,13,0,0,4,0.000833119,nan,nan0
0,0,98,15,12,12,4,0.000415523,nan,nan0
0,0,98,15,0,0,4,0.00129596,nan,nan0
0,0,98,15,0,0,4,0.000778775,nan,nan0
0,0,104,16,6,6,4,0.000553988,nan,nan0
0,0,104,16,0,0,4,0.0003773,nan,nan0
0,0,104,16,0,0,4,0.00090194,nan,nan0
0,0,104,16,0,0,4,0.00131262,nan,nan0
0,0,104,16,0,0,4,0.00042032,nan,nan0
0,0,104,16,0,0,4,0.00071572,nan,nan0
0,0,112,18,8,8,4,0.000716121,nan,nan0
0,0,117,19,1,0,5,0.000846153,nan,nan0
0,0,117,19,0,0,5,0.000772974,nan,nan0
0,0,117,19,0,0,5,0.000503715,nan,nan0
0,0,117,19,0,0,5,0.000407341,nan,nan0
0,0,117,19,0,0,5,0.000687563,nan,nan0
0,0,117,19,0,0,5,0.000754967,nan,nan0
0,0,117,19,0,0,5,0.000481703,nan,nan0
0,0,117,19,0,0,5,0.000653405,nan,nan0
0,0,117,19,0,0,5,0.000753118,nan,nan0
0,0,117,19,0,0,5,0.00108158,nan,nan0
0,0,117,19,0,0,5,0.00058739,nan,nan0
0,0,117,19,0,0,5,0.000734979,nan,nan0
0,0,117,19,0,0,5,0.000538626,nan,nan0
0,0,117,19,0,0,5,0.00060816,nan,nan0
0,0,117,19,0,0,5,0.000729318,nan,nan0
0,0,117,19,0,0,5,0.000872648,nan,nan0
0,0,117,19,0,0,5,0.000629347,nan,nan0
0,0,117,19,0,0,5,0.0011695,nan,nan0
0,0,117,19,0,0,5,0.000648648,nan,nan0
0,0,117,19,0,0,5,0.000912944,nan,nan0
0,0,122,20,1,0,6,0.00111785,nan,nan0
0,0,122,20,0,0,6,0.000753407,nan,nan0
0,0,122,20,0,0,6,0.000590478,nan,nan0
0,0,122,20,0,0,6,0.000723053,nan,nan0
0,0,122,20,0,0,6,0.000580568,nan,nan0
